Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
1/1/2019,34,26,30,5.6,35,0,0.01,0.1,0
1/2/2019,30,26,28,3.7,37,0,0.01,0.1,0
1/3/2019,38,24,31,6.8,34,0,0,0,0
1/4/2019,48,31,39.5,15.4,25,0,0,0,0
1/5/2019,52,32,42,18,23,0,0,0,0
1/6/2019,40,30,35,11.1,30,0,0,0,0
1/7/2019,53,40,46.5,22.6,18,0,0.44,0,0
1/8/2019,45,24,34.5,10.7,30,0,T,0,0
1/9/2019,24,15,19.5,-4.2,45,0,T,T,0
1/10/2019,24,14,19,-4.7,46,0,0,0,0
1/11/2019,30,17,23.5,-0.1,41,0,0,0,0
1/12/2019,32,29,30.5,6.9,34,0,0.12,2.2,0
1/13/2019,31,25,28,4.5,37,0,0.01,0.3,2
1/14/2019,27,23,25,1.5,40,0,T,T,2
1/15/2019,32,24,28,4.5,37,0,T,0,1
1/16/2019,34,28,31,7.5,34,0,T,0,1
1/17/2019,35,28,31.5,8.1,33,0,T,T,0
1/18/2019,31,27,29,5.6,36,0,0.12,1.3,0
1/19/2019,28,11,19.5,-3.9,45,0,0.18,3.7,4
1/20/2019,14,4,9,-14.4,56,0,T,T,5
1/21/2019,17,3,10,-13.5,55,0,T,0.1,5
1/22/2019,33,13,23,-0.5,42,0,0.18,0.5,5
1/23/2019,34,19,26.5,3,38,0,0.22,1,4
1/24/2019,22,2,12,-11.6,53,0,T,0.4,5
1/25/2019,5,-6,-0.5,-24.1,65,0,0.03,0.7,5
1/26/2019,12,-7,2.5,-21.2,62,0,0.06,1.7,7
1/27/2019,11,-5,3,-20.8,62,0,T,T,7
1/28/2019,34,8,21,-2.9,44,0,0.53,5,9
1/29/2019,10,-10,0,-24,65,0,T,0.3,10
1/30/2019,-10,-23,-16.5,-40.6,81,0,T,T,8
1/31/2019,1,-21,-10,-34.2,75,0,0.05,0.8,8
2/1/2019,21,1,11,-13.3,54,0,0.02,0.9,9
2/2/2019,42,14,28,3.5,37,0,T,0,9
2/3/2019,48,39,43.5,18.8,21,0,T,0,4
2/4/2019,51,30,40.5,15.7,24,0,0.05,0,0
2/5/2019,33,24,28.5,3.5,36,0,0.31,0,0
2/6/2019,36,32,34,8.8,31,0,0.01,0,0
2/7/2019,44,10,27,1.6,38,0,0.71,T,0
2/8/2019,13,4,8.5,-17.2,56,0,T,T,0
2/9/2019,24,4,14,-11.9,51,0,T,T,0
2/10/2019,28,22,25,-1.2,40,0,0.04,0.7,0
2/11/2019,31,27,29,2.6,36,0,0.19,0.1,1
2/12/2019,34,19,26.5,-0.2,38,0,0.35,1.5,1
2/13/2019,27,10,18.5,-8.5,46,0,0.01,0.6,2
2/14/2019,50,27,38.5,11.2,26,0,T,0,1
2/15/2019,32,8,20,-7.6,45,0,0,0,0
2/16/2019,29,13,21,-6.9,44,0,T,T,0
2/17/2019,27,24,25.5,-2.7,39,0,0.2,3.1,0
2/18/2019,31,18,24.5,-4,40,0,0.06,1.8,4
2/19/2019,35,12,23.5,-5.3,41,0,0,0,3
2/20/2019,38,28,33,3.8,32,0,0.09,0.2,2
2/21/2019,35,24,29.5,0,35,0,0,0,1
2/22/2019,41,19,30,0.1,35,0,0,0,0
2/23/2019,53,34,43.5,13.3,21,0,0.75,0,0
2/24/2019,50,10,30,-0.6,35,0,0.02,T,0
2/25/2019,19,6,12.5,-18.5,52,0,0,0,0
2/26/2019,23,13,18,-13.3,47,0,T,0.1,0
2/27/2019,30,14,22,-9.7,43,0,T,T,0
2/28/2019,27,11,19,-13.1,46,0,0,0,0
3/1/2019,34,23,28.5,-3.9,36,0,T,T,0
3/2/2019,33,25,29,-3.8,36,0,T,T,0
3/3/2019,25,3,14,-19.2,51,0,0,0,0
3/4/2019,12,-3,4.5,-29.1,60,0,T,T,0
3/5/2019,21,8,14.5,-19.4,50,0,T,0.2,0
3/6/2019,30,9,19.5,-14.8,45,0,0,0,0
3/7/2019,28,14,21,-13.7,44,0,0,0,0
3/8/2019,39,21,30,-5.1,35,0,T,0.1,0
3/9/2019,43,26,34.5,-0.9,30,0,0.56,0,0
3/10/2019,38,29,33.5,-2.3,31,0,T,0,0
3/11/2019,41,27,34,-2.2,31,0,0,0,0
3/12/2019,49,24,36.5,0,28,0,0,0,0
3/13/2019,58,40,49,12.1,16,0,0.54,0,0
3/14/2019,62,39,50.5,13.3,14,0,0.4,0,0
3/15/2019,40,32,36,-1.6,29,0,T,T,0
3/16/2019,41,28,34.5,-3.4,30,0,0,0,0
3/17/2019,43,28,35.5,-2.8,29,0,0,0,0
3/18/2019,43,27,35,-3.7,30,0,0,0,0
3/19/2019,49,30,39.5,0.5,25,0,0,0,0
3/20/2019,44,38,41,1.6,24,0,0.14,0,0
3/21/2019,45,36,40.5,0.8,24,0,T,0,0
3/22/2019,46,29,37.5,-2.6,27,0,0,0,0
3/23/2019,53,25,39,-1.4,26,0,0,0,0
3/24/2019,50,34,42,1.2,23,0,0.05,0,0
3/25/2019,42,26,34,-7.1,31,0,0,0,0
3/26/2019,48,23,35.5,-6,29,0,0,0,0
3/27/2019,59,29,44,2.2,21,0,0.01,0,0
3/28/2019,65,44,54.5,12.3,10,0,0,0,0
3/29/2019,57,37,47,4.5,18,0,0.32,0,0
3/30/2019,45,29,37,-5.9,28,0,0.07,T,0
3/31/2019,40,23,31.5,-11.7,33,0,0,0,0
4/1/2019,49,26,37.5,-6.1,27,0,0,0,0
4/2/2019,55,39,47,3.1,18,0,T,0,0
4/3/2019,58,37,47.5,3.2,17,0,T,0,0
4/4/2019,47,39,43,-1.7,22,0,0.25,0,0
4/5/2019,57,39,48,3,17,0,T,0,0
4/6/2019,66,39,52.5,7.1,12,0,0,0,0
4/7/2019,67,51,59,13.2,6,0,0.39,0,0
4/8/2019,73,52,62.5,16.4,2,0,0,0,0
4/9/2019,66,39,52.5,6,12,0,0,0,0
4/10/2019,39,34,36.5,-10.4,28,0,0.13,T,0
4/11/2019,56,37,46.5,-0.7,18,0,0.28,0,0
4/12/2019,51,38,44.5,-3.1,20,0,0.07,0,0
4/13/2019,52,35,43.5,-4.5,21,0,0,0,0
4/14/2019,39,32,35.5,-12.9,29,0,0.69,5.4,0
4/15/2019,52,31,41.5,-7.2,23,0,0,0,3
4/16/2019,73,45,59,9.9,6,0,0,0,0
4/17/2019,77,44,60.5,11,4,0,0,0,0
4/18/2019,65,44,54.5,4.6,10,0,0.31,0,0
4/19/2019,51,41,46,-4.2,19,0,0,0,0
4/20/2019,64,36,50,-0.6,15,0,0,0,0
4/21/2019,77,44,60.5,9.5,4,0,0,0,0
4/22/2019,80,58,69,17.7,0,4,0.02,0,0
4/23/2019,65,49,57,5.3,8,0,T,0,0
4/24/2019,64,42,53,1,12,0,T,0,0
4/25/2019,67,46,56.5,4.1,8,0,0.19,0,0
4/26/2019,63,49,56,3.2,9,0,0.02,0,0
4/27/2019,49,32,40.5,-12.6,24,0,0.79,2.5,0
4/28/2019,52,31,41.5,-12,23,0,0,0,0
4/29/2019,51,43,47,-6.8,18,0,1.58,0,0
4/30/2019,47,38,42.5,-11.6,22,0,1.3,0,0
5/1/2019,58,43,50.5,-4,14,0,0.8,0,0
5/2/2019,47,41,44,-10.8,21,0,0.61,0,0
5/3/2019,55,40,47.5,-7.6,17,0,0.01,0,0
5/4/2019,63,38,50.5,-5,14,0,0,0,0
5/5/2019,73,46,59.5,3.7,5,0,0,0,0
5/6/2019,70,45,57.5,1.4,7,0,0.05,0,0
5/7/2019,50,43,46.5,-9.9,18,0,0.42,0,0
5/8/2019,68,46,57,0.3,8,0,0.32,0,0
5/9/2019,67,46,56.5,-0.5,8,0,0.79,0,0
5/10/2019,58,44,51,-6.3,14,0,0,0,0
5/11/2019,53,44,48.5,-9.2,16,0,0.12,0,0
5/12/2019,52,42,47,-11,18,0,0.05,0,0
5/13/2019,61,42,51.5,-6.8,13,0,0,0,0
5/14/2019,71,41,56,-2.6,9,0,0,0,0
5/15/2019,75,50,62.5,3.6,2,0,0,0,0
5/16/2019,77,60,68.5,9.3,0,4,0.44,T,0
5/17/2019,68,45,56.5,-2.9,8,0,0.06,0,0
5/18/2019,80,44,62,2.3,3,0,0.41,0,0
5/19/2019,74,47,60.5,0.5,4,0,0.07,0,0
5/20/2019,57,45,51,-9.3,14,0,T,0,0
5/21/2019,54,45,49.5,-11.1,15,0,0.33,0,0
5/22/2019,82,49,65.5,4.5,0,1,0.59,0,0
5/23/2019,74,61,67.5,6.2,0,3,0.08,0,0
5/24/2019,75,54,64.5,2.9,0,0,0.26,0,0
5/25/2019,81,70,75.5,13.6,0,11,0,0,0
5/26/2019,74,54,64,1.8,1,0,T,0,0
5/27/2019,73,53,63,0.5,2,0,1.92,0,0
5/28/2019,70,52,61,-1.8,4,0,0.63,0,0
5/29/2019,75,52,63.5,0.3,1,0,0.07,0,0
5/30/2019,78,60,69,5.5,0,4,0.22,0,0
5/31/2019,81,60,70.5,6.7,0,6,0,0,0
6/1/2019,80,53,66.5,2.4,0,2,T,0,0
6/2/2019,70,51,60.5,-4,4,0,0,0,0
6/3/2019,67,49,58,-6.8,7,0,0,0,0
6/4/2019,82,56,69,3.8,0,4,0.29,0,0
6/5/2019,83,59,71,5.5,0,6,0.29,0,0
6/6/2019,75,56,65.5,-0.3,0,1,0,0,0
6/7/2019,78,55,66.5,0.3,0,2,0,0,0
6/8/2019,76,57,66.5,0,0,2,T,0,0
6/9/2019,75,63,69,2.1,0,4,T,0,0
6/10/2019,74,60,67,-0.2,0,2,0,0,0
6/11/2019,82,57,69.5,1.9,0,5,0,0,0
6/12/2019,71,52,61.5,-6.4,3,0,0.75,0,0
6/13/2019,68,51,59.5,-8.8,5,0,0.05,0,0
6/14/2019,80,52,66,-2.6,0,1,0.05,0,0
6/15/2019,70,54,62,-6.9,3,0,0.02,0,0
6/16/2019,60,54,57,-12.3,8,0,0.07,0,0
6/17/2019,67,55,61,-8.6,4,0,0,0,0
6/18/2019,78,54,66,-3.9,0,1,0,0,0
6/19/2019,72,56,64,-6.2,1,0,0.18,0,0
6/20/2019,71,54,62.5,-8,2,0,0.28,0,0
6/21/2019,72,52,62,-8.8,3,0,T,0,0
6/22/2019,79,58,68.5,-2.6,0,4,0,0,0
6/23/2019,81,63,72,0.6,0,7,0.38,0,0
6/24/2019,78,66,72,0.4,0,7,0.17,0,0
6/25/2019,85,62,73.5,1.6,0,9,0.14,0,0
6/26/2019,89,68,78.5,6.4,0,14,0.15,0,0
6/27/2019,89,68,78.5,6.1,0,14,0.02,0,0
6/28/2019,90,71,80.5,7.9,0,16,0.01,0,0
6/29/2019,87,69,78,5.2,0,13,0,0,0
6/30/2019,91,70,80.5,7.5,0,16,0.2,0,0
7/1/2019,89,69,79,5.8,0,14,0,0,0
7/2/2019,92,74,83,9.7,0,18,0.01,0,0
7/3/2019,86,69,77.5,4,0,13,0.41,0,0
7/4/2019,91,70,80.5,6.9,0,16,0,0,0
7/5/2019,91,73,82,8.3,0,17,0.47,0,0
7/6/2019,83,67,75,1.2,0,10,0,0,0
7/7/2019,77,64,70.5,-3.4,0,6,0,0,0
7/8/2019,83,60,71.5,-2.5,0,7,0,0,0
7/9/2019,88,61,74.5,0.4,0,10,0,0,0
7/10/2019,94,75,84.5,10.3,0,20,0.01,0,0
7/11/2019,82,65,73.5,-0.7,0,9,0,0,0
7/12/2019,87,59,73,-1.3,0,8,0,0,0
7/13/2019,94,72,83,8.7,0,18,0,0,0
7/14/2019,91,70,80.5,6.2,0,16,T,0,0
7/15/2019,92,74,83,8.7,0,18,0,0,0
7/16/2019,82,71,76.5,2.2,0,12,0.05,0,0
7/17/2019,92,74,83,8.7,0,18,0.47,0,0
7/18/2019,87,71,79,4.7,0,14,1.36,0,0
7/19/2019,93,81,87,12.7,0,22,0,0,0
7/20/2019,95,73,84,9.8,0,19,0.08,0,0
7/21/2019,79,67,73,-1.2,0,8,0.76,0,0
7/22/2019,75,62,68.5,-5.7,0,4,0,0,0
7/23/2019,80,62,71,-3.1,0,6,0,0,0
7/24/2019,81,62,71.5,-2.6,0,7,0,0,0
7/25/2019,85,63,74,0,0,9,0,0,0
7/26/2019,85,67,76,2,0,11,0,0,0
7/27/2019,89,71,80,6.1,0,15,0,0,0
7/28/2019,89,73,81,7.1,0,16,0,0,0
7/29/2019,82,70,76,2.2,0,11,0.32,0,0
7/30/2019,78,65,71.5,-2.3,0,7,0,0,0
7/31/2019,76,59,67.5,-6.2,0,3,0,0,0
8/1/2019,80,57,68.5,-5.2,0,4,0,0,0
8/2/2019,83,61,72,-1.6,0,7,0,0,0
8/3/2019,89,63,76,2.5,0,11,0,0,0
8/4/2019,89,70,79.5,6,0,15,0,0,0
8/5/2019,90,70,80,6.6,0,15,0,0,0
8/6/2019,85,67,76,2.6,0,11,0.01,0,0
8/7/2019,88,66,77,3.7,0,12,0,0,0
8/8/2019,87,67,77,3.8,0,12,0.01,0,0
8/9/2019,83,62,72.5,-0.7,0,8,0,0,0
8/10/2019,86,67,76.5,3.4,0,12,0,0,0
8/11/2019,82,67,74.5,1.5,0,10,T,0,0
8/12/2019,84,71,77.5,4.5,0,13,0.5,0,0
8/13/2019,86,67,76.5,3.6,0,12,0.19,0,0
8/14/2019,83,66,74.5,1.7,0,10,T,0,0
8/15/2019,79,63,71,-1.7,0,6,0,0,0
8/16/2019,84,64,74,1.3,0,9,0,0,0
8/17/2019,77,67,72,-0.6,0,7,0.18,0,0
8/18/2019,82,68,75,2.5,0,10,0.86,0,0
8/19/2019,85,68,76.5,4.2,0,12,T,0,0
8/20/2019,76,68,72,-0.2,0,7,0.35,0,0
8/21/2019,83,65,74,1.9,0,9,0.02,0,0
8/22/2019,76,64,70,-2,0,5,0,0,0
8/23/2019,74,58,66,-5.8,0,1,0,0,0
8/24/2019,75,60,67.5,-4.2,0,3,0,0,0
8/25/2019,78,61,69.5,-2,0,5,T,0,0
8/26/2019,76,64,70,-1.3,0,5,1.4,0,0
8/27/2019,79,65,72,0.9,0,7,0,0,0
8/28/2019,75,59,67,-3.9,0,2,0,0,0
8/29/2019,84,58,71,0.3,0,6,0,0,0
8/30/2019,74,59,66.5,-4,0,2,0,0,0
8/31/2019,75,61,68,-2.2,0,3,0.11,0,0
9/1/2019,73,62,67.5,-2.5,0,3,0.34,0,0
9/2/2019,82,61,71.5,1.8,0,7,0,0,0
9/3/2019,80,67,73.5,4.1,0,9,0.22,0,0
9/4/2019,69,59,64,-5.1,1,0,0,0,0
9/5/2019,74,56,65,-3.8,0,0,0,0,0
9/6/2019,72,61,66.5,-1.9,0,2,0,0,0
9/7/2019,78,56,67,-1.1,0,2,0,0,0
9/8/2019,66,62,64,-3.8,1,0,0.03,0,0
9/9/2019,76,62,69,1.6,0,4,0.02,0,0
9/10/2019,90,71,80.5,13.5,0,16,0,0,0
9/11/2019,89,68,78.5,11.9,0,14,0.19,0,0
9/12/2019,78,63,70.5,4.3,0,6,0.28,0,0
9/13/2019,77,62,69.5,3.7,0,5,1.35,0,0
9/14/2019,80,56,68,2.6,0,3,0.06,0,0
9/15/2019,78,63,70.5,5.5,0,6,0.43,0,0
9/16/2019,74,64,69,4.4,0,4,0,0,0
9/17/2019,78,65,71.5,7.4,0,7,0,0,0
9/18/2019,82,62,72,8.3,0,7,0,0,0
9/19/2019,83,63,73,9.8,0,8,0.01,0,0
9/20/2019,84,68,76,13.2,0,11,0,0,0
9/21/2019,78,71,74.5,12.2,0,10,0.17,0,0
9/22/2019,77,66,71.5,9.6,0,7,1.47,0,0
9/23/2019,74,59,66.5,5.1,0,2,T,0,0
9/24/2019,79,58,68.5,7.5,0,4,0,0,0
9/25/2019,79,62,70.5,9.9,0,6,T,0,0
9/26/2019,72,56,64,3.9,1,0,0,0,0
9/27/2019,69,58,63.5,3.8,1,0,2.28,0,0
9/28/2019,66,53,59.5,0.3,5,0,0.19,0,0
9/29/2019,66,60,63,4.2,2,0,0.57,0,0
9/30/2019,85,63,74,15.6,0,9,0,0,0
10/1/2019,86,68,77,19,0,12,0,0,0
10/2/2019,68,57,62.5,4.9,2,0,1.76,0,0
10/3/2019,67,49,58,0.8,7,0,0.57,0,0
10/4/2019,58,45,51.5,-5.3,13,0,T,0,0
10/5/2019,63,48,55.5,-0.9,9,0,0.27,0,0
10/6/2019,67,49,58,2,7,0,0,0,0
10/7/2019,69,48,58.5,2.9,6,0,0,0,0
10/8/2019,70,46,58,2.8,7,0,0,0,0
10/9/2019,70,50,60,5.1,5,0,0,0,0
10/10/2019,70,54,62,7.5,3,0,0.19,0,0
10/11/2019,67,39,53,-1.2,12,0,0.59,0,0
10/12/2019,54,35,44.5,-9.3,20,0,0,0,0
10/13/2019,52,37,44.5,-9,20,0,0,0,0
10/14/2019,54,37,45.5,-7.6,19,0,0,0,0
10/15/2019,62,41,51.5,-1.3,13,0,T,0,0
10/16/2019,52,41,46.5,-6,18,0,0,0,0
10/17/2019,54,40,47,-5.1,18,0,0,0,0
10/18/2019,59,38,48.5,-3.3,16,0,0,0,0
10/19/2019,68,44,56,4.5,9,0,0,0,0
10/20/2019,63,48,55.5,4.3,9,0,0,0,0
10/21/2019,67,50,58.5,7.7,6,0,0.05,0,0
10/22/2019,51,44,47.5,-3,17,0,0.01,0,0
10/23/2019,58,39,48.5,-1.7,16,0,0.02,0,0
10/24/2019,50,42,46,-3.8,19,0,0,0,0
10/25/2019,48,37,42.5,-7,22,0,0,0,0
10/26/2019,48,36,42,-7.2,23,0,2.18,0,0
10/27/2019,58,42,50,1.2,15,0,0.04,0,0
10/28/2019,49,41,45,-3.5,20,0,T,0,0
10/29/2019,45,35,40,-8.1,25,0,0.15,0,0
10/30/2019,41,32,36.5,-11.2,28,0,0.62,1.2,1
10/31/2019,33,25,29,-18.4,36,0,0.31,3.4,0
11/1/2019,44,23,33.5,-13.5,31,0,0.01,0,2
11/2/2019,42,31,36.5,-10.1,28,0,0,0,0
11/3/2019,53,30,41.5,-4.7,23,0,T,0,0
11/4/2019,51,38,44.5,-1.3,20,0,0,0,0
11/5/2019,40,30,35,-10.4,30,0,0,0,0
11/6/2019,55,29,42,-2.9,23,0,0.01,T,0
11/7/2019,31,20,25.5,-19,39,0,T,0.1,0
11/8/2019,32,16,24,-20,41,0,0,0,0
11/9/2019,46,27,36.5,-7.1,28,0,0,0,0
11/10/2019,43,33,38,-5.1,27,0,0.04,T,0
11/11/2019,33,13,23,-19.6,42,0,0.25,3.4,2
11/12/2019,17,7,12,-30.2,53,0,0,0,3
11/13/2019,27,11,19,-22.7,46,0,T,T,2
11/14/2019,30,24,27,-14.2,38,0,0.01,0.2,2
11/15/2019,38,22,30,-10.7,35,0,0,0,2
11/16/2019,42,26,34,-6.2,31,0,0,0,1
11/17/2019,40,27,33.5,-6.2,31,0,0.04,0,0
11/18/2019,40,34,37,-2.2,28,0,T,0,0
11/19/2019,41,35,38,-0.7,27,0,0.01,0,0
11/20/2019,47,38,42.5,4.4,22,0,0,0,0
11/21/2019,54,37,45.5,7.9,19,0,0.51,0,0
11/22/2019,38,28,33,-4.1,32,0,0,0,0
11/23/2019,40,24,32,-4.6,33,0,0,0,0
11/24/2019,50,32,41,4.9,24,0,0,0,0
11/25/2019,53,37,45,9.4,20,0,0,0,0
11/26/2019,50,32,41,5.9,24,0,0.37,0,0
11/27/2019,55,33,44,9.4,21,0,0.25,0,0
11/28/2019,37,31,34,-0.1,31,0,T,0,0
11/29/2019,40,33,36.5,2.9,28,0,T,T,0
11/30/2019,40,36,38,4.8,27,0,0.37,0,0
12/1/2019,41,31,36,3.3,29,0,0.11,0.1,0
12/2/2019,35,29,32,-0.3,33,0,0,0,0
12/3/2019,40,29,34.5,2.7,30,0,0,0,0
12/4/2019,43,31,37,5.6,28,0,0,0,0
12/5/2019,45,27,36,5,29,0,0,0,0
12/6/2019,42,27,34.5,3.9,30,0,0,0,0
12/7/2019,37,25,31,0.8,34,0,0,0,0
12/8/2019,47,34,40.5,10.7,24,0,0,0,0
12/9/2019,47,24,35.5,6.1,29,0,0.05,0,0
12/10/2019,24,14,19,-10.1,46,0,T,T,0
12/11/2019,24,13,18.5,-10.2,46,0,T,0.1,0
12/12/2019,45,19,32,3.6,33,0,0,0,0
12/13/2019,45,34,39.5,11.4,25,0,0,0,0
12/14/2019,35,24,29.5,1.7,35,0,0,0,0
12/15/2019,26,19,22.5,-5,42,0,T,T,0
12/16/2019,30,24,27,-0.3,38,0,0.01,0.3,T
12/17/2019,29,19,24,-3,41,0,T,T,0
12/18/2019,27,10,18.5,-8.2,46,0,T,T,0
12/19/2019,35,15,25,-1.5,40,0,0,0,0
12/20/2019,41,23,32,5.7,33,0,0,0,0
12/21/2019,47,32,39.5,13.4,25,0,0,0,0
12/22/2019,52,33,42.5,16.6,22,0,0,0,0
12/23/2019,52,33,42.5,16.8,22,0,0,0,0
12/24/2019,55,30,42.5,17,22,0,0,0,0
12/25/2019,57,37,47,21.6,18,0,0,0,0
12/26/2019,61,37,49,23.8,16,0,0,0,0
12/27/2019,37,28,32.5,7.5,32,0,0,0,0
12/28/2019,48,27,37.5,12.6,27,0,0.28,0,0
12/29/2019,57,47,52,27.2,13,0,0.93,0,0
12/30/2019,47,27,37,12.4,28,0,0.09,0.7,0
12/31/2019,28,24,26,1.5,39,0,0.08,0.8,2
